,A,B,C,D,E,F
41,0.6347720842804493,19.878098880091816,-0.16737186541258015,0.2834478005555363,-2.7111713760320777,-2.0
42,50.16302918940011,0.5664417147549253,2.237619161071577,-7.020032148994904,0.3244094964025104,-2.0
43,-0.7245115001698832,9.299105414243392,-0.906245419917745,0.4787902282699188,-1.2769210923282692,-2.0
44,-0.5405421696217241,2.6416955739918713,0.7857876595473441,-0.546559895953282,-1.7612759171633834,-2.0
45,-0.10546119640381833,3.0924174407079135,-0.3657794474620166,0.9246447620704481,-2.3891916510293036,-2.0
46,0.9417500953278488,2.2781711663026147,-0.6153807683345732,-1.246285998689936,0.21670691925730234,-2.0
47,33.408172414156965,4.40894317318426,0.17501049437016114,-5.802466781877413,-0.8710358661974428,-2.0
48,0.12965526286500473,2.184975728835228,0.7303429621441433,0.817056508400603,-1.4326930895473016,-2.0
49,31.13427445361566,0.15829202332553347,-1.7322020963100107,-5.4871134932793115,1.7355395397710742,-2.0
50,1.6198215423378142,0.6250766871854131,2.492430243293391,-0.8778048098836434,0.7864925235153667,-2.0
51,-0.3319163578147822,4.282465176844317,0.24296393088656293,0.21569231095924257,-0.5835116821483605,-2.0
52,1.2115545258273148,0.0009542562508686027,0.3955127219763797,-0.4161645956883193,-1.1727418716565672,-2.0
53,2.9420578290227803,0.0029947461062600346,-0.8905485804004738,1.379746463248301,-0.8852482958030368,-2.0
54,1.002499808297513,0.29695290946408304,0.13242278752873582,0.08891157600134908,0.4747079974897651,-2.0
55,21.892997784536718,2.613351575295557,0.7744643313198288,-4.766375006549122,-2.6095618863828594,-2.0
56,29.97594071011913,0.6173722611766119,0.6203041829134767,-5.396496664138468,-0.6675457764732045,-2.0
57,1.0401846409782691,0.007929600734593182,0.1125894039239685,-0.04305890932295142,-2.0694272813258943,-2.0
58,2.162763323190425,0.5205136883782046,-1.7016540252005485,-1.1210876366843863,-1.1131620921630696,-2.0
59,27.84732451878375,13.75331113001475,-0.34364538877057305,-5.237791905913911,-2.575283436872768,-2.0
60,2.9764695773111294,18.04674617875011,0.5521656414301466,1.497804790724557,-1.0469632657233934,-2.0
61,2.0063394608464535,16.775865662672004,-1.0070718910406065,-1.5652286229962105,-0.5200369664481835,-2.0
62,2.3122378938391384,8.41819720648498,-1.5407182913428281,-1.6758964813644248,0.7224819976516993,-2.0
63,1.0039154680272664,12.091415819377433,0.4024123088402257,0.2761160315782609,-1.9573192399619317,-2.0
64,0.32747260656572985,16.417305588618493,-3.0817459749034204,-1.0236703598748818,-0.125126215910077,-2.0
65,0.4602671017803037,8.124617023723678,-0.23058551453622456,0.8302101205768788,-1.1412284462765445,-2.0
66,0.3290975765759214,1.8869290976032496,1.244903746101152,-0.7756473894476934,-1.2784334245816034,-2.0
67,23.1318608825669,3.862897387362261,-2.6883970441251113,-4.883077271574273,0.16821066565457066,-2.0
68,41.59144704180835,0.8206074695044303,-0.0623430631295965,-6.393067190225618,1.2451289566219281,-2.0
69,6.508575703831094,17.77230816914001,0.6520229688339316,-2.448766985885298,-1.9220311490170157,-2.0
70,0.1953251669784628,3.654539011221334,-3.495801617906896,-1.0140342860909843,-0.5793664997070596,-2.0
71,3.068937009996074,11.792875538443576,3.740794532600842,1.521545843984732,-1.1370155006715814,-2.0
72,15.090505571557419,19.615116524041767,1.1756588616014954,-3.785650479773089,-1.8165837146234751,-2.0
73,-0.28263897835151675,3.6261985932461753,0.43084775073396003,0.7509045251331825,-2.0659290771455665,-2.0
74,7.213575044865075,10.729971553883304,0.051183099484382016,2.727215420302424,-1.7581757012056274,-2.0
75,74.59911065368816,5.050791323731494,-0.8733739735257301,-8.615611886242258,2.273788402743516,-2.0
76,-0.33310046643784336,4.324151306890037,-0.243195540036788,0.08423394184678079,-1.8333562941036678,-2.0
77,2.6459317002193035,0.9291123147972247,0.3142438310672042,-1.417400563349129,-1.1770074966099364,-2.0
78,5.301533283978412,9.564584196936867,-0.3734305985749143,-2.5006827646836127,0.5600213978892902,-2.0
79,7.639180960450767,1.7973020752102882,-0.2036918528758133,-2.797390364851231,-1.0502791313194333,-2.0
80,2.7941405529239187,22.580924095953673,0.15752852038108586,1.8938965368058291,-1.7303329382277468,-2.0
81,3.9484864870669854,9.80583154588343,-0.5666597115027553,-2.1996358336272923,-1.2554054953236196,-2.0
82,1.5098951763912238,0.22048938485400882,-0.6267363639135586,0.704089931589529,-1.2826483137284335,-2.0
83,2.787927396795886,0.06617533725498834,1.4147530066507596,-1.3235385053214619,-0.8797857471012709,-2.0
84,1.9309251760497124,15.646804502405491,-2.218338405568134,1.7002039734072907,-1.7145214468583685,-2.0
85,-0.5139223555348637,35.349111863381594,0.42444196124008454,-0.3878513843826359,-1.5291547292591003,-2.0
86,4.467222938332265,10.022511186817278,0.08208889703472648,-2.292482134756157,-0.26747887165013995,-2.0
87,5.106688738697183,1.1153916464638256,-3.5923112152229804,2.151395115242701,-2.5422453265368365,-2.0
88,6.762595365036959,1.527890499951253,-0.7774270957681468,2.5848289480834934,-2.7452231843380956,-2.0
89,0.5621238615644947,1.0653109571296557,0.4319209248434451,0.19882073503222597,-0.4843143531698342,-2.0
90,84.62299813822705,19.604741914040268,0.5224744201337009,-9.15731904302611,0.8864109014245595,-2.0
91,1.3192281679262674,17.032751007829642,-0.36651515965707504,1.2346662814561085,-1.827599084946065,-2.0
92,44.619588702611026,12.351977858180119,0.09418975618173953,-6.603341648302534,3.439546889311509,-2.0
93,2.6468264171125977,0.0009956004709789777,-2.7809001564672533,-1.2682526965464538,-0.6735211352268434,-2.0
94,11.979856123003849,0.9134710105435216,0.1110478610866511,-3.3660796827416335,-1.40914125179461,-2.0
95,0.6643375428345878,5.109307907783066,0.8935979873565829,0.48928201456623954,-1.1693879547406554,-2.0
96,19.115795265953835,0.987348713996398,-1.1388445928534479,-4.304245437010355,-1.9402370703872047,-2.0
97,19.377493555016372,3.106080141741986e-05,-1.8331355163820187,-4.282421224619713,2.9668569107086817,-2.0
98,12.220406611045187,10.97111310350354,-0.2570561779155468,-3.493780666464897,-0.7715874179386476,-2.0
99,0.16232527005358177,1.5326762600727855,0.01571125950320065,0.29300584385136164,-2.4001874408749444,-2.0
