,A,B,C,D,E,F
28,3.2828593319154518,0.024418205415108814,2.203752943623188,1.5470272134259784,2.0,0.20307825486689235
29,0.9356680222044998,0.7447009904012457,0.20996870492195926,-0.5572371041200079,2.0,-2.0291364162222707
30,2.063390119456315,18.35604238169991,-1.18679942964834,-1.1370365095407236,2.0,-3.0027707772381813
31,2.3388377975576833,0.19617298215145978,4.010612141187423,1.2116739846792033,2.0,2.476393911845128
32,1.9509997936495296,0.4332275250391717,0.07897774081581752,1.0740204814147223,2.0,-1.7193871138123944
33,3.863240506020034,5.684985251139177,-2.073782841301725,-1.7739858120655536,2.0,-4.430383864047099
34,1.4901862055079609,0.010832971203796024,0.550366063140408,0.7748423318112323,2.0,-1.4855920071228326
35,0.9394262531410525,5.402473605368419,-0.8629443421785017,-0.6426192995210422,2.0,-2.9634490769955883
36,82.67237261990607,0.5517581217604561,-0.759669582875941,-9.051569152381104,2.0,-2.64105353078864
37,0.9669971223395347,0.14202099158169773,0.45296558506238704,-0.29529802101732683,2.0,-1.1500902118723322
38,6.9611955288825405,12.531509889426928,0.5156314491800374,2.4641304470379977,2.0,-1.3788710338033159
39,0.5416277347043313,16.034999351018037,-0.4256781150797367,-1.264421652633986,2.0,-2.770446848604378
40,56.06405697497539,0.21069799014741716,0.423417305486631,-7.429421751323529,2.0,-1.6069121874672985
41,16.592557887993173,0.526075231015982,-1.4563944510033286,-3.979687063557192,2.0,-3.148469502558843
42,1.214301632640486,10.706339108535953,-2.2200716910967304,1.268722446704063,2.0,-4.245082409186693
43,3.4919479864532774,0.37317622970162245,2.7303123887582195,-1.6342917955645464,2.0,0.8831096703439343
44,13.759672320995087,4.480449276069362,-0.5505081512671134,-3.754953234991991,2.0,-2.6103018677257084
45,2.8049762894255776,3.6392258673167848,0.6180227133567006,1.9477748452206338,2.0,-1.2644152999939464
46,3.2881141256358495,0.07591713171419268,-3.772971020400786,-1.5495580676140654,2.0,-5.695230507893043
47,0.6687879522157382,0.7450479574289798,-0.18652538197352952,0.20944765948711996,2.0,-2.2765676139905398
48,1.157818064015915,3.178913439014821,-0.8882390911218206,-1.505741505681954,2.0,-2.932196415679915
49,-0.6198659460834584,2.5638343102722994,-0.8934799903595484,0.5726769074278102,2.0,-2.8494651077210413
50,4.5934816957018505,0.05647046371014187,0.3033473700094011,-1.9248925908391246,2.0,-1.619266098053173
51,0.7402651408905623,4.1922171959698185,-1.4666545598834753,-1.1607885711067718,2.0,-3.0495277307438404
52,3.6384368742625997,6.311481374639421,-1.601254116143655,1.6580026956760219,2.0,-3.858006039851887
53,1.073823929482779,4.778270827717827,-1.4574747011806088,-1.0574145301307154,2.0,-3.7263943628347724
54,3.0844440505877433,6.419655494888797,2.3840134205856933,1.4845462003001129,2.0,0.3406278532160704
55,6.0283407787729955,5.649818025780032,1.3406412527254694,-2.309207097996304,2.0,-0.7824377087416804
56,0.8704593406544189,5.277302119496933,-2.150965053507383,-0.6672725425030989,2.0,-3.760681695883303
57,1.4266854518066885,0.10426886646540612,1.4404982678547633,-0.7363778136495509,2.0,-0.7370245579132745
58,123.57376074268804,0.09006628478795878,4.370609097869049,-11.076459259485611,2.0,1.9764855964300416
59,1.657666640967613,4.177824623873121,-1.2763560265916651,1.5090621654528822,2.0,-3.364852444884901
60,1.0574915135825502,0.04269809940335261,-0.33187184764883526,-0.41053464719294075,2.0,-2.360063047272845
61,3.458258963952958,0.3436678977569156,0.7181852047223904,-1.6207620403670207,2.0,-0.9439237753592762
62,2.324320574357621,4.373004852373311,0.938501855892023,1.6635392224708543,2.0,-0.8835328098874876
63,6.852592118140884,0.0650340888692606,-1.7322066346528031,-2.4423025707037027,2.0,-3.790550779111448
64,29.95272997670473,0.18645831834680152,1.5557445024548002,-5.392605936037364,2.0,-0.6188305356604452
65,7.395071538696414,30.358133939147745,-0.7361073419499544,-2.648473289787656,2.0,-2.7853080313878724
66,18.721217708193894,2.7741633991737964,1.164872885869511,-4.445740360266366,2.0,-1.0564387182918387
67,0.8512555854789193,0.4303071388866515,-0.10218574646212984,0.2292458800272239,2.0,-1.6545236073924898
68,2.5856008925255938,0.9641604293718289,2.8776901389578424,-1.4579539795391094,2.0,0.5815128373557357
69,1.8518983525900476,0.0034616387991731434,1.766044169250181,-0.9808364296128231,2.0,-0.18340172750022973
70,1.5212308801674181,13.077937858575492,1.6461731865606393,0.8714288809858289,2.0,-0.896369123890619
71,1.2599483967526655,1.132294818180241,0.8679749240092453,0.9723687209957403,2.0,-1.1919048747212773
72,3.6037976781063423,0.7865308990140858,1.5791348529845366,-1.7342514445792072,2.0,-0.6191751845199466
73,0.6754528591127669,1.8784406417744386,-3.2643035230773974,-1.04326555146941,2.0,-5.212252058655917
74,11.19499882638083,9.04640322636512,-0.4845704114869655,-3.4977708382684987,2.0,-2.6223607655288927
75,11.467841320703853,5.604960261523108,-0.23115693274246407,-3.286227245046584,2.0,-2.203582779581295
76,110.34128166556253,7.867154778004974,-2.5580876350254784,-10.510213612777013,2.0,-4.844680309144516
77,-0.14896918675604806,16.537067540616928,-1.4405322206870599,0.7979367427242741,2.0,-3.7608610211243514
78,12.278491265513805,2.011518987172957,0.16175697545917367,-3.5798352203810975,2.0,-1.8653601467494245
79,10.35882140795025,1.4789201025797167,-0.17723891137620695,-3.221367744454157,2.0,-2.477069411986658
80,2.597326769901564,0.31370887567841343,-0.5735736549243998,1.3252422154485664,2.0,-2.3747326496577372
81,2.4879378770737155,5.521176232588125,-0.36223726184853106,1.3691687917963606,2.0,-2.2870780621313465
82,1.5124013470271498,0.991682709621104,-1.4076902523530783,1.0369449402692617,2.0,-3.430579520788621
83,3.2025466697854474,4.925787785526816,-2.4952927073017492,-1.7609371372901252,2.0,-4.421595674765979
84,0.18358623956803208,4.970598848589762,-0.12575529626219908,0.19588726782128063,2.0,-2.1229826703335886
85,6.799598975977804,3.6661644933562973,-0.053616718531133895,-2.7884176866737835,2.0,-2.1672586658634203
86,0.1001784946113099,23.477259773104958,0.1125355285268823,-0.5430452986780132,2.0,-1.6072883473366752
87,7.024584438703551,0.5228036985858229,0.14739947428631367,2.5036568310738194,2.0,-1.8324204545381673
88,0.2851160385476459,3.4951050575001315,1.0623393502870637,-1.154735606693531,2.0,-1.1465590044932203
89,-0.5441328735195344,8.48653337095366,0.1889317859366997,-0.3964941303374192,2.0,-1.7888966339429135
90,2.8038814063812594,2.3148805706509945,1.7226149626051628,1.895076655175565,2.0,-0.006948969390291104
91,14.470937824249463,0.742776037162904,0.682565006217151,-3.720817076191133,2.0,-1.165191596912792
92,1.726488429306339,0.1573728479522041,-0.4232535764981799,-0.9214020608524813,2.0,-2.773958053485938
93,8.129967653305416,25.143767554010036,0.37213654758786735,-2.690755321506252,2.0,-1.9106228958575109
94,9.396913281639653,11.709447180070303,0.06011136950455418,-2.975278660907554,2.0,-1.8331315002688469
95,3.6983254469142333,0.3587474178239343,-0.7863753269366323,-1.6947341569459218,2.0,-2.9332777267990604
96,2.233949819014631,10.090531525070816,0.37378831733537365,1.7693324008291396,2.0,-1.4170689710512407
97,1.385047117706267,0.051472761877656294,1.1627439770790418,0.7046327450935463,2.0,-1.0546280938533463
98,0.2685337329544991,11.381006788767367,0.24697528017458387,0.05205331409099356,2.0,-1.4211642455960924
99,6.64438129403631,0.1732625858631199,-1.1205520885988545,-2.4019761658258005,2.0,-2.8428397778106604
