,A,B,C,D,E,F
37,4.907000133021386,1.3892972036503928,0.2629845873666801,-2.112734413458245,-0.8484505660223515,0.746576621148211
38,1.6362926019096853,0.4184003725497047,-0.17648671803648414,0.6780143129841947,-0.7061606879599205,0.30817710637391427
39,1.0540672977770822,7.090245290478366,0.2845158264846407,-0.3155840216967136,-1.1737324588193045,1.6955224421371535
40,2.3067391749579316,1.340748784504902,-3.5134742662708964,1.3475407988965136,-1.3719000976556184,-2.1839724989540055
41,-0.15847791731962513,10.253063587677335,0.29985799445339695,0.5047898408285165,-1.700080564112545,1.3708100968358456
42,0.5526416851761564,27.74801669557264,-0.305483073313389,1.0744559221060663,-1.7085681385619127,1.9366164467104374
43,2.779446616917022,6.972048091327354,-0.6972003202837207,-1.32084369398989,-1.0288532578568894,0.8499902648026951
44,2.4360187590025792,10.627765917705602,-2.421797358457872,1.5914587178964,-1.5038629994279802,-1.1368718471554793
45,39.67497608837211,1.3085491365513913,-0.28667358356949896,-6.257225852454779,-2.243030528166951,2.2205292983826883
46,59.571136736175056,4.662565673851713,-2.760768742957014,-7.704420177752549,3.411943128032843,-6.004923287893823
47,1.416384499289691,0.22774670211325018,-0.09911148557730971,-0.4235064563965072,0.3887502651484638,-0.646840015140359
48,2.023772746382627,2.8689905787324292,2.662309306982216,1.65045362520792,-2.1721458238639983,4.4485558836573285
49,0.83998212761773,3.9284597864809823,2.638995154084152,1.1327843004320024,-0.936362538268459,3.5226634117515596
50,1.311031144828603,3.9499821533999504,-0.9458941955962634,-1.3186530973188861,-0.9982681612687002,0.20829909044293327
51,0.3822339965791955,2.1827467046197464,-1.2892367649075807,-0.832976489907538,-1.6073534720911038,0.08205395505337779
52,-0.3594780490206498,2.669930915736188,-0.46898409996987844,0.518157576034281,-0.7540198939394022,0.26222546364854804
53,0.9283408450842379,9.114098789319705,5.656751391660088,-1.2718560655854916,-0.062081792279798154,5.411605957386901
54,-0.1259623869007352,10.480595690674855,-1.1474983418734448,0.3220321077028614,-0.07737532190245089,-1.4708969505980833
55,2.4736230859040984,6.739315919171495,0.07969110778303903,1.1458666311740098,-1.436872311744891,1.354743436920026
56,1.5669480136108642,0.2425995900969221,0.2196878783909534,-0.5773924946535676,-0.9122704398106487,1.5634120911489984
57,2.184197355312208,4.200961073564439,-0.872264658082957,-1.5526658189289213,-2.574511136122982,1.6111598795253113
58,19.11694315340968,1.1692247939021843,-2.2752178848752,-4.296885925675141,-1.7935934494867234,-0.6563575754859533
59,1.840814575247208,0.5933707579533091,2.971178214641286,0.8653928673454236,-1.6226109630247083,4.813004560268206
60,1.5641168951095779,0.3089183886720814,-0.503877658607588,0.5904276169109157,-1.466623253045967,1.0680365307039477
61,14.751424774165198,0.11738522413940199,1.1476101217393102,-3.6736163865269247,-1.1365011741962259,2.7607420839558503
62,1.9555996510672269,3.2114272444997085,-4.446414156101405,-1.6402173789461463,0.5045528445311547,-4.829718126457557
63,6.890016546259995,11.083555711252599,0.16308439597218036,-2.5572053943207678,1.2393404676920485,-0.8474510472722961
64,3.0060752715700905,9.838946521090694,0.8665333617781109,-1.9127669348789924,0.8860093132651413,0.11096152029281137
65,9.14397734721891,1.078634799493166,0.21710647391407872,2.899757958302539,-2.0523262911529376,2.308727653267076
66,59.74204091256484,1.438270649434069,-0.021330216233999385,-7.703703892543647,-0.3626784013619767,0.6300980772302567
67,-0.21304875868963435,2.0881956870683855,-0.18501253535595766,-0.13683442448409489,-0.9316024806566596,0.965008446438471
68,5.741762617850275,0.33321413468518724,1.71287918274441,2.129299772325065,-1.5194975241510322,3.5109332074575184
69,18.981574442200774,4.9878586270855605,0.8053552110762313,-4.294965236032769,-1.657550165937165,2.5145506125959813
70,2.1506379831449873,7.335370989034712e-05,-2.1908338110823027,-0.9422254662105711,-1.5852656859830154,-0.8559588736064438
71,3.636839258797022,0.12830626181617213,0.5064248014927539,-1.543440981865216,-1.5573699789112485,2.130817080982567
72,6.377358388230337,0.5376548576659389,-0.17097399227941926,2.2925089286191476,-2.400014877717132,2.1340156469694325
73,6.031288273289651,0.002180725049904964,-0.18688203607892995,-2.183676142290779,-0.17626539620807946,-0.03965896585780704
74,0.8234406817216617,5.13119633802412,0.3759468413476839,0.39232684115647065,-1.0659295210289388,0.9805936180072321
75,0.7595760979549933,1.1969441206408464,-0.32860802159794905,0.3626605632904505,-1.2044535860028516,0.9881320482529673
76,5.681257446904098,2.5778059886620293,0.5368506012983674,-2.502727693458123,-1.8053382892553187,2.2103622202960818
77,5.259500494492666,4.70110666135461,-1.6391844642175963,2.2378412404611883,-1.4126510089494886,-0.21338038425841452
78,2.424046000248646,0.019701556945950868,-3.404006164603734,-1.0776784831222024,-2.881625234550309,-0.8636936463451708
79,0.4470654565738104,7.966955320017191,-1.4304276628267734,-0.5449310271923133,-0.8371721249061946,-0.9054514910417075
80,5.1112930477545175,0.303404318942202,1.390038958253794,-1.9733522191794315,-1.0578713172424452,2.8232820726836874
81,1.0945354933333564,11.579173655389406,-1.2460163235579882,0.529769024743703,-1.368208569032694,-0.1315958501742424
82,56.113673307088234,0.07560507132085606,2.1899006460493013,-7.406327082479656,0.07002338276485853,2.1984540790700544
83,3.3500995232359063,0.49086949758695914,1.9090823904428624,1.4850343597109121,-2.3665302045976166,4.408105409633055
84,10.633174321694884,0.9722761253211568,-0.39452696267428156,-3.131597777469042,3.4096349658972267,-3.858407507035661
85,2.1403363473133985,0.29734880892369275,-0.4857992939436479,-0.959880502641105,-0.7629734702988789,0.16883745767085334
86,1.125981476447285,0.6270343451979042,-0.2065310651655889,-0.23100036233362126,1.1103358076818888,-1.6965735724897448
87,0.48162252059628924,3.1613325865359916,-1.13678503826232,-1.103892448468971,-0.766712212183668,-0.6969842696537889
88,1.1149969373592241,1.5173384555315612,-0.861589081749053,0.8937087709559058,-0.6504211260269219,-0.05918818951929211
89,59.269298506768706,5.638662805228182,1.5695094563667662,-7.629355320287222,-1.1046307236447848,2.396127226243989
90,-0.6526589270669398,9.701137656249117,-0.11211787772008884,0.21574754510900718,-0.9462965271596714,1.0073865606684111
91,16.953449702250307,0.20066744151683583,-0.9349749388960458,-3.963668349672838,0.07479038362688106,-1.4689046704754614
92,8.297370807856163,0.20806733775626068,-0.41565858235871156,-2.6563301151602445,-0.3628663866288535,-0.22234121505689633
93,19.160706810617818,1.3155231922744408,1.6574152948959158,-4.318025932354496,-1.3250275651170225,2.788100822476465
94,10.536886580044364,0.044128891452777236,-0.24289376246212935,-3.0454902634743006,0.4762956269818335,-1.1921085206953663
95,0.33675415199058234,4.529427538050544,-0.38797651628990903,-0.5058135781128217,-0.9980585814327381,0.2847613781491144
96,18.487809462038708,0.7371426640884503,0.6033975264858337,-4.181455260644217,1.1456532539285513,0.21021408077426718
97,10.534517151655848,2.838397599847923,0.13898021298162178,-3.3505306156752113,-0.5402067086230223,0.6292225343405323
98,4.049571243602117,0.22072896208630868,4.371743262176409,-1.6765989317687429,-2.1629827680727596,6.517118565171306
99,1.3594553660263513,1.5553318386566246,-1.6101970329278676,1.0397799467246918,-1.6072948695441838,-0.015560038515530878
