,A,B,C,D,E,F
68,1.6370777507684993,0.030080708281591987,-2.0,-0.5133466023414663,-1.686252767463726,-0.5211643074974341
69,50.631067943018806,0.03419440126616883,-2.0,-7.018379236516805,-1.3464367784541973,-0.1668381108145196
70,7.5924127718760115,0.5623339116005118,-2.0,2.5243601767380026,-2.79421921479718,0.33252892679676405
71,0.3588484341770181,21.99461775033641,-2.0,-0.9923895452744531,-0.6136459483216453,-1.2774376733987713
72,0.0639112117613379,21.65379821837052,-2.0,-0.7959527509198465,-1.8467867198266386,-0.2712021590700283
73,2.650513916042393,1.2337135469746854,-2.0,-1.394909694183263,-0.08471911440390256,-2.127695210064357
74,2.5024802016875625,0.23060181280581776,-2.0,1.07468403531591,-2.0263616022926807,-0.0984881838353543
75,5.472568006375135,0.017835578053809243,-2.0,2.0245299822567144,-2.4351156985562468,0.24577376025865713
76,5.863245823416153,0.0011521108398972206,-2.0,-2.1187829242447345,-1.794107118883281,-0.031303898649838235
77,2.5496294376564106,7.3885607073180575,-2.0,1.3140871491646722,-0.9728182147443066,-1.080833209262839
78,1.4786893382154467,25.3443110996277,-2.0,0.35634460377624544,-2.046460635891006,0.011841284641419002
79,5.432437293453179,0.02748215192740836,-2.0,-2.014648727942021,-1.2492414299553949,-1.1183727678474202
80,9.301345488240878,6.301449208657799,-2.0,-2.815582863569925,2.129770735788292,-4.339331064626207
81,5.465662102231218,0.35687860345876593,-2.0,2.0382994983595917,-1.811688175857761,-0.15259232377355947
82,8.349243242676872,0.12391471755966788,-2.0,-2.642518769181118,2.4666046518505413,-4.387247069043067
83,0.6823967507521165,7.7024679126287845,-2.0,0.3968080885596832,-1.8703010798686055,-0.30830155024110806
84,0.7946769029659437,13.889580748025624,-2.0,0.41905491599763445,-0.9555720237796951,-0.9121446615579594
85,4.254212588837874,0.001912623627488369,-2.0,1.6971178541507308,-2.22788421764001,0.6368252818613992
86,2.197727340478009,2.3533356467930915,-2.0,1.590221468932776,-1.5782220483312042,-0.6453764393569568
87,-0.5980195784415352,3.146676583969425,-2.0,0.16721869329575823,-1.3852090839088431,-0.8066909109937908
88,2.6778055387686748,20.161430923116075,-2.0,-1.431000401715774,0.11595135965078884,-1.4980433796194665
89,56.058473959098336,1.3939755361233745,-2.0,-7.4504072186145045,-0.5056717324036146,-1.5605014278675593
90,11.910838106972697,5.524757125070637,-2.0,-3.2879955483537264,-2.163975165034231,-0.09402096176707414
91,0.3397632386417671,3.0521587853084085,-2.0,0.9806942888178196,-1.9894826002997674,-0.4492179861822041
92,1.621297806104508,0.36166440733134997,-2.0,-0.5585545624934753,-1.4828606684647028,-0.3752097578214323
93,1.8495264884537566,3.1932926712233938,-2.0,-1.5729542056818282,-1.5821050910685033,-0.5000774776751098
94,3.4708728197174,0.5283958505546013,-2.0,-1.4944064044380043,0.22616220014393795,-2.6721665038038687
95,0.735846158599682,1.583796582820235,-2.0,0.6122423061297768,-2.498527748231956,0.3424204345517623
96,5.495744406721875,12.291336075269204,-2.0,2.0394418799335954,-1.9513384858845102,-0.3060696934393196
97,2.0449579046874633,0.07363229054776119,-2.0,0.8207692307821355,-0.9280005473300068,-0.7694054927017264
98,8.801919409062045,5.861098296714047,-2.0,2.7414737003973593,-1.9748045788364585,-0.10665532349564516
99,-0.25230500605762257,2.2569255514615754,-2.0,0.08506872493812545,-0.5725025693225261,-1.186935595934343
